sale_id,customer_id,product_id,date,quantity,discount_percent,payment_method,status
2193,419,147,2024-06-16,2,0,Credit Card,Completed
8340,865,210,2024-06-16,1,5,Debit Card,Shipped
13016,310,121,2024-06-16,1,5,Cash,Completed
38101,263,152,2024-06-16,1,5,Credit Card,Completed
24521,98,106,2024-06-16,2,10,Credit Card,Completed
27975,439,130,2024-06-16,2,0,Debit Card,Completed
44947,606,183,2024-06-16,1,0,Credit Card,Completed
20846,86,184,2024-06-16,1,10,Debit Card,Completed
47985,977,141,2024-06-16,1,5,Credit Card,Completed
9527,337,208,2024-06-16,1,0,PayPal,Completed
35980,145,249,2024-06-16,1,0,Credit Card,Completed
25606,328,142,2024-06-16,2,5,PayPal,Completed
14177,289,203,2024-06-16,1,5,Credit Card,Completed
28507,264,184,2024-06-16,2,0,Credit Card,Completed
5807,161,175,2024-06-16,4,0,Credit Card,Completed
7697,948,136,2024-06-16,1,5,Credit Card,Completed
1403,455,143,2024-06-16,4,5,Credit Card,Completed
30250,430,168,2024-06-16,1,0,Credit Card,Completed
7434,415,121,2024-06-16,3,0,Debit Card,Completed
32049,424,243,2024-06-16,2,5,Debit Card,Completed
34831,957,120,2024-06-16,1,5,Credit Card,Completed
8807,326,135,2024-06-16,2,5,Debit Card,Completed
8829,436,139,2024-06-16,2,5,Credit Card,Completed
14376,105,192,2024-06-16,2,5,Credit Card,Completed
30196,609,113,2024-06-16,2,5,PayPal,Completed
26537,61,140,2024-06-16,5,5,Debit Card,Completed
46965,903,249,2024-06-16,2,0,Credit Card,Completed
42511,390,128,2024-06-16,1,5,Credit Card,Completed
30505,106,103,2024-06-16,1,5,Cash,Completed
34449,29,141,2024-06-16,1,0,PayPal,Completed
46251,180,133,2024-06-16,3,10,Credit Card,Shipped
13835,437,177,2024-06-16,1,5,Credit Card,Completed
36661,349,191,2024-06-16,1,0,PayPal,Completed
21360,599,154,2024-06-16,1,0,Debit Card,Completed
46248,136,109,2024-06-16,1,0,PayPal,Completed
42677,27,109,2024-06-16,1,10,Debit Card,Completed
37745,829,220,2024-06-16,2,0,Credit Card,Completed
19815,274,116,2024-06-16,1,5,PayPal,Processing
45499,427,142,2024-06-16,1,0,Debit Card,Completed
35820,505,198,2024-06-16,5,5,Debit Card,Completed
48573,915,103,2024-06-16,1,5,Credit Card,Completed
8047,450,210,2024-06-16,1,0,Credit Card,Completed
27348,242,122,2024-06-16,2,0,PayPal,Completed
11527,744,144,2024-06-16,2,5,Cash,Completed
26966,532,106,2024-06-16,1,0,PayPal,Completed
7886,447,183,2024-06-16,1,0,PayPal,Completed
32156,462,154,2024-06-16,1,0,Credit Card,Completed
26294,735,145,2024-06-16,1,5,Credit Card,Completed
38086,355,173,2024-06-16,1,0,Credit Card,Completed
8161,46,158,2024-06-16,1,5,PayPal,Completed
9078,152,250,2024-06-16,3,0,Credit Card,Completed
43155,854,242,2024-06-16,1,5,Credit Card,Completed
38178,629,210,2024-06-16,1,0,Credit Card,Shipped
28144,925,239,2024-06-16,1,0,Credit Card,Completed
33940,338,194,2024-06-16,2,5,Debit Card,Completed
24729,178,215,2024-06-16,2,5,Debit Card,Completed
15221,799,220,2024-06-16,1,5,Credit Card,Completed
42218,874,160,2024-06-16,3,0,Cash,Completed
3221,385,166,2024-06-16,2,0,Credit Card,Completed
44360,319,215,2024-06-16,1,0,Credit Card,Completed
37318,400,146,2024-06-16,3,5,Credit Card,Cancelled
49129,637,239,2024-06-16,1,10,Credit Card,Completed
4274,317,235,2024-06-16,3,0,PayPal,Completed
6684,675,126,2024-06-16,2,0,Debit Card,Completed
13259,274,133,2024-06-16,3,0,Credit Card,Completed
38978,437,222,2024-06-16,1,5,Debit Card,Completed
10551,567,239,2024-06-17,2,0,Credit Card,Completed
39589,637,210,2024-06-17,3,0,PayPal,Completed
20483,381,127,2024-06-17,2,0,Credit Card,Completed
6200,466,111,2024-06-17,3,0,PayPal,Completed
23915,688,219,2024-06-17,1,5,Cash,Completed
7592,780,140,2024-06-17,1,10,Cash,Completed
8474,340,206,2024-06-17,2,0,Credit Card,Completed
2223,240,239,2024-06-17,1,5,Credit Card,Shipped
50328,409,213,2024-06-17,3,5,Debit Card,Completed
11498,566,111,2024-06-17,2,5,Credit Card,Completed
34420,964,114,2024-06-17,3,10,PayPal,Completed
39572,612,169,2024-06-17,1,103,Credit Card,Completed
10614,822,176,2024-06-17,3,5,PayPal,Completed
24797,365,147,2024-06-17,2,5,Credit Card,Completed
44250,875,191,2024-06-17,1,5,PayPal,Completed
13471,713,183,2024-06-17,2,5,Debit Card,Completed
19442,390,139,2024-06-17,1,5,Credit Card,Completed
35088,574,156,2024-06-17,1,10,Credit Card,Completed
23284,945,125,2024-06-17,2,0,Credit Card,Completed
21127,931,192,2024-06-17,2,0,Credit Card,Completed
36517,907,234,2024-06-17,3,10,PayPal,Completed
48164,863,240,2024-06-17,2,5,Credit Card,Completed
21113,837,184,2024-06-17,1,0,Debit Card,Completed
44575,962,178,2024-06-17,-3,0,PayPal,Completed
21359,58,154,2024-06-17,2,0,Debit Card,Completed
26083,598,173,2024-06-17,1,0,Credit Card,Completed
24976,836,108,2024-06-17,5,5,PayPal,Completed
23247,726,248,2024-06-17,5,0,PayPal,Completed
47925,980,194,2024-06-17,1,0,PayPal,Completed
6590,36,193,2024-06-17,1,0,Cash,Completed
35494,959,193,2024-06-17,1,10,Debit Card,Completed
3869,49,202,2024-06-17,3,0,Credit Card,Completed
48121,786,222,2024-06-17,2,0,Debit Card,Completed
43781,466,229,2024-06-17,2,5,Credit Card,Completed
35071,136,195,2024-06-17,1,0,PayPal,Shipped
29232,816,227,2024-06-17,2,0,Credit Card,Shipped
21464,137,243,2024-06-17,3,0,Credit Card,Completed
20095,988,207,2024-06-17,1,0,Cash,Completed
13506,798,200,2024-06-17,1,5,Debit Card,Completed
37067,234,121,2024-06-17,1,0,Credit Card,Completed
50666,607,229,2024-06-17,2,5,Credit Card,Shipped
39493,997,167,2024-06-17,1,128,Debit Card,Completed
6298,660,121,2024-06-17,1,5,Debit Card,Shipped
26120,552,194,2024-06-17,1,0,Credit Card,Shipped
29581,794,235,2024-06-17,1,0,Credit Card,Completed
42571,478,166,2024-06-17,2,0,Debit Card,Completed
7339,513,150,2024-06-17,1,10,Debit Card,Completed
23143,698,186,2024-06-17,3,0,Credit Card,Completed
25326,379,242,2024-06-17,5,0,PayPal,Completed
13710,226,199,2024-06-17,3,5,Credit Card,Completed
1264,390,216,2024-06-17,2,0,PayPal,Completed
23626,574,226,2024-06-17,1,5,Debit Card,Shipped
36865,419,150,2024-06-17,1,0,Credit Card,Completed
1607,160,141,2024-06-17,1,5,Credit Card,Completed
34881,233,113,2024-06-17,1,0,Debit Card,Completed
2255,249,166,2024-06-17,2,10,Cash,Completed
41144,760,199,2024-06-17,1,0,PayPal,Shipped
20911,825,217,2024-06-17,1,5,Credit Card,Shipped
18530,581,120,2024-06-17,1,5,Cash,Completed
46709,238,187,2024-06-17,1,5,Debit Card,Shipped
10043,798,123,2024-06-17,3,10,Credit Card,Completed
27379,754,132,2024-06-17,2,0,PayPal,Completed
26942,261,226,2024-06-17,1,5,Credit Card,Completed
5855,715,189,2024-06-17,1,0,Credit Card,Shipped
33444,796,235,2024-06-17,1,0,Credit Card,Completed
49463,354,197,2024-06-17,3,5,Debit Card,Completed
17964,415,235,2024-06-17,1,5,Cash,Completed
18562,279,103,2024-06-17,3,0,Debit Card,Shipped
4292,190,107,2024-06-17,3,0,Credit Card,Completed
21754,417,147,2024-06-17,2,0,Debit Card,Completed
27811,298,205,2024-06-17,1,0,Debit Card,Completed
33382,398,206,2024-06-17,3,0,Credit Card,Completed
16272,644,106,2024-06-17,1,0,Debit Card,Completed
31566,483,237,2024-06-17,2,0,Credit Card,Shipped
4870,709,133,2024-06-17,3,0,Credit Card,Completed
46805,929,190,2024-06-17,2,0,Credit Card,Completed
32606,792,116,2024-06-17,3,0,PayPal,Shipped
24437,492,219,2024-06-17,1,0,Credit Card,Completed
2335,81,196,2024-06-17,2,5,Debit Card,Shipped
10481,670,113,2024-06-17,2,0,Credit Card,Completed
16671,417,172,2024-06-17,1,5,Debit Card,Completed
27259,912,136,2024-06-17,4,0,Debit Card,Completed
1082,908,248,2024-06-17,1,0,PayPal,Completed
17429,193,119,2024-06-17,2,0,Credit Card,Completed
20819,957,195,2024-06-17,4,0,Credit Card,Completed
4212,313,216,2024-06-17,1,5,PayPal,Completed
10864,46,178,2024-06-18,1,5,Credit Card,Completed
24975,887,213,2024-06-18,1,5,Credit Card,Completed
50404,926,201,2024-06-18,1,0,Credit Card,Completed
8933,555,200,2024-06-18,1,0,Credit Card,Completed
47528,94,222,2024-06-18,2,0,Debit Card,Completed
18931,925,166,2024-06-18,1,0,Debit Card,Completed
48373,988,144,2024-06-18,1,0,Debit Card,Completed
29191,9999,161,2024-06-18,1,5,Credit Card,Completed
50538,815,105,2024-06-18,2,0,PayPal,Completed
36622,974,128,2024-06-18,2,0,Credit Card,Processing
16391,646,136,2024-06-18,1,5,Credit Card,Completed
18616,276,244,2024-06-18,2,0,Credit Card,Completed
30503,92,242,2024-06-18,2,0,Debit Card,Completed
38702,703,128,2024-06-18,1,0,Credit Card,Completed
42220,687,203,2024-06-18,1,5,Cash,Completed
19900,371,215,2024-06-18,1,0,Credit Card,Shipped
13936,732,249,2024-06-18,3,5,Credit Card,Completed
22804,828,203,2024-06-18,3,5,Credit Card,Completed
24987,751,121,2024-06-18,3,0,Cash,Completed
34862,399,136,2024-06-18,3,5,Debit Card,Completed
48807,180,161,2024-06-18,5,10,PayPal,Completed
21310,333,108,2024-06-18,2,5,PayPal,Completed
5360,274,106,2024-06-18,2,10,Credit Card,Processing
23651,576,101,2024-06-18,1,0,Credit Card,Completed
33730,59,131,2024-06-18,2,0,Debit Card,Completed
36301,233,129,2024-06-18,2,10,Debit Card,Completed
38061,4,193,2024-06-18,2,5,Credit Card,Completed
41175,132,222,2024-06-18,3,5,Debit Card,Completed
35233,789,224,2024-06-18,1,0,Credit Card,Shipped
45845,994,176,2024-06-18,1,10,Cash,Shipped
22947,219,118,2024-06-18,1,10,Debit Card,Completed
43191,692,154,2024-06-18,2,0,Debit Card,Completed
35219,775,245,2024-06-18,1,5,Credit Card,Processing
16922,633,157,2024-06-18,3,10,Cash,Completed
6576,419,110,2024-06-18,1,0,Debit Card,Completed
6601,408,121,2024-06-18,1,0,Cash,Completed
23104,619,104,2024-06-18,1,0,Debit Card,Completed
45958,135,167,2024-06-18,1,0,PayPal,Completed
5549,30,175,2024-06-18,2,5,Credit Card,Completed
42510,662,140,2024-06-18,5,0,Cash,Completed
47855,24,175,2024-06-18,3,0,Credit Card,Completed
43201,954,174,2024-06-18,2,5,PayPal,Completed
44357,858,220,2024-06-18,1,0,Credit Card,Completed
22486,630,187,2024-06-18,2,5,Credit Card,Completed
50090,233,188,2024-06-18,2,0,Credit Card,Completed
14170,938,228,2024-06-18,2,0,Debit Card,Completed
30633,233,173,2024-06-18,1,0,Credit Card,Completed
30514,160,150,2024-06-18,1,5,Credit Card,Completed
3951,818,175,2024-06-18,1,0,Credit Card,Completed
44272,595,222,2024-06-18,2,5,Credit Card,Completed
14243,690,153,2024-06-18,1,0,Debit Card,Completed
17960,37,124,2024-06-18,3,5,Credit Card,Completed
4655,116,249,2024-06-18,1,0,Cash,Shipped
24745,728,108,2024-06-18,2,0,PayPal,Completed
39368,452,157,2024-06-18,1,5,Debit Card,Completed
31046,312,155,2024-06-18,2,5,Credit Card,Completed
21912,63,107,2024-06-18,1,0,Credit Card,Completed
41728,573,209,2024-06-18,2,0,Credit Card,Shipped
44351,752,127,2024-06-18,2,5,Credit Card,Completed
21089,857,142,2024-06-18,2,0,Cash,Completed
2301,472,144,2024-06-18,4,0,Credit Card,Completed
35656,533,148,2024-06-18,1,5,Debit Card,Shipped
26641,424,235,2024-06-18,1,0,Debit Card,Completed
30758,713,117,2024-06-18,1,0,Cash,Completed
32027,38,207,2024-06-18,2,0,Debit Card,Completed
45512,23,212,2024-06-18,2,0,Credit Card,Completed
45420,515,129,2024-06-18,2,5,Cash,Completed
27133,994,183,2024-06-18,1,0,Credit Card,Completed
42724,187,158,2024-06-18,4,0,Debit Card,Completed
9199,786,171,2024-06-18,1,0,Cash,Completed
43468,211,162,2024-06-18,2,0,PayPal,Completed
1604,796,246,2024-06-18,1,0,PayPal,Completed
2482,155,189,2024-06-18,1,0,Credit Card,Completed
31948,809,177,2024-06-18,1,5,PayPal,Completed
17773,42,108,2024-06-18,1,5,Credit Card,Processing
36776,782,165,2024-06-18,2,0,Credit Card,Completed
13647,996,109,2024-06-18,3,0,Debit Card,Completed
42265,295,202,2024-06-18,1,0,PayPal,Completed
34206,634,108,2024-06-18,1,0,Debit Card,Completed
2573,461,168,2024-06-18,1,5,PayPal,Completed
24631,131,195,2024-06-18,4,10,Debit Card,Completed
4997,142,186,2024-06-18,1,0,PayPal,Completed
5920,617,205,2024-06-18,2,5,Credit Card,Completed
23551,292,113,2024-06-18,2,5,Credit Card,Completed
48854,924,194,2024-06-18,2,0,Debit Card,Processing
17431,808,121,2024-06-18,1,0,Debit Card,Completed
29130,584,169,2024-06-18,1,10,Credit Card,Cancelled
18916,670,139,2024-06-18,1,0,PayPal,Completed
27292,647,125,2024-06-19,1,0,Credit Card,Completed
30516,77,156,2024-06-19,2,0,Debit Card,Completed
3420,524,174,2024-06-19,1,0,Debit Card,Completed
4228,55,220,2024-06-19,2,5,Credit Card,Completed
36185,929,170,2024-06-19,3,0,Credit Card,Completed
10061,397,183,2024-06-19,2,0,Credit Card,Completed
21680,984,146,2024-06-19,1,0,Credit Card,Completed
30809,598,127,2024-06-19,1,0,Debit Card,Completed
7440,95,210,2024-06-19,3,0,PayPal,Shipped
26418,916,241,2024-06-19,1,5,Credit Card,Completed
17009,345,104,2024-06-19,1,5,Credit Card,Shipped
37091,530,143,2024-06-19,3,5,Credit Card,Completed
48531,430,141,2024-06-19,1,10,Credit Card,Completed
23179,649,168,2024-06-19,1,0,Debit Card,Completed
46896,674,178,2024-06-19,3,0,Credit Card,Completed
15144,785,132,2024-06-19,2,5,Credit Card,Shipped
42802,881,222,2024-06-19,2,0,PayPal,Completed
24096,769,214,2024-06-19,1,0,Debit Card,Completed
23739,458,162,2024-06-19,3,5,Cash,Shipped
5012,695,237,2024-06-19,1,5,PayPal,Completed
29986,146,129,2024-06-19,2,0,Credit Card,Completed
43090,46,133,2024-06-19,2,0,Debit Card,Completed
43616,150,153,2024-06-19,-1,0,PayPal,Completed
20418,321,111,2024-06-19,1,10,Credit Card,Shipped
40100,658,130,2024-06-19,2,5,Debit Card,Completed
33305,544,111,2024-06-19,1,0,Credit Card,Shipped
40707,397,189,2024-06-19,1,5,Debit Card,Completed
35896,694,210,2024-06-19,3,5,Debit Card,Completed
32024,618,108,2024-06-19,1,10,Credit Card,Completed
48320,480,106,2024-06-19,1,5,Cash,Completed
32319,16,107,2024-06-19,1,0,Debit Card,Completed
2652,228,202,2024-06-19,1,0,Cash,Completed
49903,9999,108,2024-06-19,1,0,Debit Card,Completed
45478,854,181,2024-06-19,1,0,Credit Card,Completed
17989,433,184,2024-06-19,2,0,Cash,Completed
6532,178,241,2024-06-19,1,0,Cash,Completed
32096,631,218,2024-06-19,2,0,Credit Card,Completed
48181,410,146,2024-06-19,2,0,Credit Card,Completed
50670,460,103,2024-06-19,2,5,Credit Card,Completed
41861,749,135,2024-06-19,2,0,PayPal,Completed
33096,368,218,2024-06-19,1,5,Cash,Shipped
23597,173,180,2024-06-19,2,0,Credit Card,Shipped
38472,662,212,2024-06-19,4,0,PayPal,Completed
45699,479,186,2024-06-19,2,0,Debit Card,Completed
47969,559,126,2024-06-19,2,5,Debit Card,Completed
3384,617,232,2024-06-19,2,10,PayPal,Processing
26566,695,233,2024-06-19,1,10,Credit Card,Completed
47324,952,117,2024-06-19,2,0,Debit Card,Completed
36476,551,182,2024-06-19,4,5,Credit Card,Completed
46961,1000,234,2024-06-19,2,0,Debit Card,Completed
21840,287,151,2024-06-19,-3,5,Debit Card,Completed
13679,146,142,2024-06-19,2,0,Credit Card,Completed
3334,811,178,2024-06-19,2,0,Credit Card,Cancelled
3697,419,166,2024-06-19,3,0,Debit Card,Completed
40264,368,109,2024-06-19,2,0,PayPal,Completed
6288,419,195,2024-06-19,1,130,PayPal,Completed
43961,767,111,2024-06-19,1,5,PayPal,Processing
16161,437,210,2024-06-19,1,0,Credit Card,Completed
8860,154,102,2024-06-19,4,0,Debit Card,Completed
28461,647,123,2024-06-19,1,5,Credit Card,Completed
34687,293,231,2024-06-19,1,0,Debit Card,Completed
22000,27,151,2024-06-19,1,0,Credit Card,Completed
47133,898,164,2024-06-19,1,0,Credit Card,Completed
33751,949,144,2024-06-19,1,0,Debit Card,Completed
46952,836,144,2024-06-19,1,0,Credit Card,Completed
9768,504,127,2024-06-19,1,0,Debit Card,Shipped
36704,931,157,2024-06-19,1,5,PayPal,Completed
36419,228,210,2024-06-19,2,5,Credit Card,Completed
32615,751,120,2024-06-19,3,10,Debit Card,Completed
15684,372,179,2024-06-19,1,0,Cash,Cancelled
7089,913,244,2024-06-19,1,5,Credit Card,Completed
6095,747,171,2024-06-19,3,125,Debit Card,Completed
13535,590,198,2024-06-19,2,0,Credit Card,Completed
12916,947,113,2024-06-19,1,5,PayPal,Completed
20435,751,125,2024-06-19,2,0,Debit Card,Completed
31739,633,205,2024-06-20,2,0,Debit Card,Completed
19027,339,115,2024-06-20,1,0,Credit Card,Completed
48127,797,146,2024-06-20,1,5,Credit Card,Completed
50151,613,206,2024-06-20,1,0,Credit Card,Completed
41519,546,229,2024-06-20,1,10,Credit Card,Completed
21269,342,112,2024-06-20,1,10,Debit Card,Completed
41445,926,111,2024-06-20,3,0,PayPal,Completed
23070,533,227,2024-06-20,2,5,Cash,Completed
9582,655,204,2024-06-20,1,0,PayPal,Completed
33131,198,203,2024-06-20,3,0,Debit Card,Completed
13753,928,204,2024-06-20,4,5,Credit Card,Completed
26215,185,189,2024-06-20,2,5,Debit Card,Completed
25441,485,115,2024-06-20,3,0,Credit Card,Completed
22007,978,149,2024-06-20,2,0,Cash,Completed
50921,280,171,2024-06-20,2,0,Credit Card,Completed
24371,821,105,2024-06-20,1,10,PayPal,Completed
44568,283,154,2024-06-20,2,10,PayPal,Completed
21388,187,217,2024-06-20,2,0,PayPal,Completed
41650,934,215,2024-06-20,1,0,PayPal,Completed
39962,436,154,2024-06-20,1,0,Credit Card,Completed
46053,44,238,2024-06-20,2,0,Credit Card,Completed
47403,91,124,2024-06-20,2,10,Cash,Completed
4856,145,207,2024-06-20,1,5,Debit Card,Completed
32380,739,122,2024-06-20,2,5,Credit Card,Completed
39657,766,234,2024-06-20,1,0,Credit Card,Completed
50208,944,137,2024-06-20,2,0,Credit Card,Completed
26099,618,122,2024-06-20,2,0,Credit Card,Completed
21257,504,231,2024-06-20,3,0,Debit Card,Completed
27368,677,247,2024-06-20,3,0,Credit Card,Completed
17442,224,185,2024-06-20,2,0,Credit Card,Completed
1747,452,219,2024-06-20,1,0,Debit Card,Completed
3748,293,150,2024-06-20,2,0,Debit Card,Completed
1029,286,118,2024-06-20,1,5,Credit Card,Completed
41646,413,174,2024-06-20,1,5,PayPal,Completed
25011,281,144,2024-06-20,3,0,Cash,Completed
44093,23,241,2024-06-20,1,0,PayPal,Completed
50044,738,219,2024-06-20,1,5,Debit Card,Completed
41103,67,250,2024-06-20,2,0,Credit Card,Completed
37215,517,211,2024-06-20,1,0,Debit Card,Shipped
10963,99,228,2024-06-20,1,0,Cash,Completed
7761,194,204,2024-06-20,1,0,PayPal,Completed
21321,255,102,2024-06-20,1,5,PayPal,Completed
17544,18,119,2024-06-20,1,10,Debit Card,Completed
48617,588,238,2024-06-20,1,0,Cash,Completed
43214,672,243,2024-06-20,2,0,Credit Card,Completed
37590,95,121,2024-06-20,2,0,Credit Card,Completed
21057,857,243,2024-06-20,3,5,Credit Card,Completed
23259,650,221,2024-06-20,1,0,Credit Card,Completed
41112,306,168,2024-06-20,3,0,Credit Card,Completed
10971,368,231,2024-06-20,1,0,Debit Card,Shipped
41090,889,200,2024-06-20,3,0,Credit Card,Completed
1567,832,134,2024-06-20,3,0,Debit Card,Completed
29720,688,238,2024-06-20,1,0,Debit Card,Completed
13868,608,185,2024-06-20,2,5,Credit Card,Completed
26233,372,189,2024-06-20,2,0,Debit Card,Shipped
50684,534,183,2024-06-20,2,0,Cash,Completed
41809,264,230,2024-06-20,1,5,Debit Card,Processing
45272,79,180,2024-06-20,2,0,Credit Card,Completed
34398,312,177,2024-06-20,2,0,Credit Card,Completed
42059,228,144,2024-06-20,2,5,Credit Card,Completed
19322,138,132,2024-06-20,1,0,Credit Card,Shipped
21520,767,180,2024-06-20,1,0,Credit Card,Completed
48790,985,141,2024-06-20,3,0,Cash,Processing
40146,538,199,2024-06-20,1,10,Cash,Completed
38666,212,159,2024-06-20,5,0,Debit Card,Completed
15116,593,116,2024-06-20,2,0,PayPal,Completed
4047,750,220,2024-06-20,1,0,Credit Card,Completed
40324,357,126,2024-06-20,3,0,Debit Card,Completed
29257,572,125,2024-06-20,1,5,PayPal,Completed
27654,771,122,2024-06-20,2,0,Credit Card,Completed
48570,959,148,2024-06-20,1,0,Debit Card,Completed
22568,252,168,2024-06-20,5,0,Cash,Completed
5612,768,231,2024-06-20,2,0,PayPal,Completed
25381,59,148,2024-06-20,1,5,PayPal,Completed
28319,772,210,2024-06-20,2,0,Credit Card,Completed
18275,894,193,2024-06-20,1,0,Cash,Shipped
30521,669,244,2024-06-20,2,5,Debit Card,Completed
49832,751,155,2024-06-20,3,0,Credit Card,Completed
34595,97,169,2024-06-20,4,0,Credit Card,Completed
42618,486,206,2024-06-20,1,0,Debit Card,Completed
39240,570,235,2024-06-20,1,5,Credit Card,Completed
49007,600,148,2024-06-20,1,0,Debit Card,Completed
24302,566,172,2024-06-20,3,0,PayPal,Completed
24528,153,211,2024-06-20,1,0,Credit Card,Processing
48459,917,241,2024-06-20,2,0,Debit Card,Completed
4486,310,145,2024-06-20,3,0,Credit Card,Completed
18091,808,130,2024-06-20,3,0,PayPal,Completed
14721,962,231,2024-06-20,1,5,PayPal,Completed
50851,152,114,2024-06-20,5,5,Debit Card,Completed
22647,790,249,2024-06-20,1,0,Cash,Completed
16119,13,178,2024-06-20,1,5,Credit Card,Completed
11752,142,244,2024-06-21,1,0,Debit Card,Completed
46960,193,109,2024-06-21,1,0,Debit Card,Completed
13100,45,109,2024-06-21,5,0,Debit Card,Completed
32146,637,195,2024-06-21,1,5,Cash,Completed
7179,789,122,2024-06-21,2,0,Credit Card,Completed
11071,575,185,2024-06-21,3,10,Debit Card,Completed
45781,24,115,2024-06-21,-1,0,Credit Card,Completed
34743,325,101,2024-06-21,1,5,Debit Card,Cancelled
44248,944,190,2024-06-21,2,0,Credit Card,Completed
41998,2,197,2024-06-21,2,0,Credit Card,Completed
11736,414,245,2024-06-21,1,5,Credit Card,Completed
33589,735,213,2024-06-21,2,5,Cash,Completed
27951,705,237,2024-06-21,3,0,Cash,Completed
9989,88,195,2024-06-21,2,0,Credit Card,Completed
